date,revenue,units_sold
2024-01-01,45200,320
2024-01-08,48900,345
2024-01-15,52100,368
2024-01-22,49800,351
2024-01-29,54300,382
2024-02-05,57800,409
2024-02-12,61200,430
2024-02-19,58700,415
2024-02-26,63400,448
2024-03-04,67100,472
2024-03-11,70500,497
2024-03-18,68200,481
2024-03-25,73800,521
2024-04-01,78200,551
2024-04-08,75600,533
2024-04-15,81300,573
2024-04-22,85700,604
2024-04-29,89200,628
2024-05-06,92800,654
2024-05-13,97400,686
2024-05-20,101200,713
2024-05-27,98700,695
2024-06-03,105300,741
2024-06-10,109800,773
